id_lab,id,subset,no,requisitioner,tax_name,functional_group,dm_percentage,ash_dm,om_percentage,pc_percentage_dm,adf_percentage_dm,ndf_percentage_dm,n_replicates_nutrition
F26-3165,CIAT-22500,6,103.0,Genetic_bank,Desmanthus fruticosus,Shrub_Trees,0.01,0.01,0.01,0.36,0.66,2.06,2
F26-3166,CIAT-22501,6,105.0,Genetic_bank,Desmanthus covillei,Shrub_Trees,0.11,0.27,0.27,0.22,0.59,0.52,2
F26-3167,CIAT-22571,6,107.0,Genetic_bank,Desmanthus covillei,Shrub_Trees,0.03,0.41,0.41,0.21,0.03,1.8,2
F26-3168,CIAT-22572,6,109.0,Genetic_bank,Desmanthus covillei,Shrub_Trees,0.06,0.16,0.16,0.07,0.84,1.2,2
F26-3169,CIAT-22574,6,115.0,Genetic_bank,Desmanthus fruticosus,Shrub_Trees,0.08,0.07,0.07,0.07,0.48,0.57,2
F26-3170,CIAT-8529,6,117.0,Genetic_bank,Mimosa albolanata,Shrub_Trees,0.04,0.1,0.1,0.15,0.29,0.58,2
F26-3171,CIAT-33510,6,119.0,Genetic_bank,Phyllodium pulchellum,Shrub_Trees,0.06,0.18,0.18,0.06,0.15,0.74,2
F26-3172,CIAT-33499,6,121.0,Genetic_bank,Phyllodium pulchellum,Shrub_Trees,0.09,0.05,0.05,0.14,2.09,1.14,2
F26-3173,CIAT-23111,6,123.0,Genetic_bank,Phyllodium elegans,Shrub_Trees,0.02,0.46,0.46,0.07,0.72,1.24,2
F26-3174,CIAT-23110,6,125.0,Genetic_bank,Phyllodium elegans,Shrub_Trees,0.14,0.16,0.16,0.43,0.91,0.64,2
F26-3175,CIAT-9360,6,127.0,Genetic_bank,Clitoria falcata,Herbaceous_legumes,0.02,0.1,0.1,0.07,0.72,1.09,2
F26-3176,CIAT-21292,6,129.0,Genetic_bank,Canavalia Gladiata,Herbaceous_legumes,0.18,0.49,0.49,0.21,0.17,1.24,2
F26-3177,IAG-2026-S-1,6,43.0,Genetic_bank,Green Meal,Green Meal,0.0,0.0,0.0,0.0,0.0,0.0,6
F26-3178,IAG-2026-S-2,6,45.0,Genetic_bank,Compound feed,Compound feed,0.0,0.0,0.0,0.0,0.0,0.0,6
F26-3289,CIAT-17009,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,0.03,0.19,0.19,0.15,0.09,0.33,2
F26-3290,CIAT-17462,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,0.03,0.03,0.03,0.96,0.9,2.6,2
F26-3291,CIAT-13953,6,,JUAN CARDOSO,Desmodium velutinum,Shrub_Trees,0.54,0.15,0.15,0.14,0.35,0.21,2
F26-3292,CIAT-9432,6,,Genetic_bank,Clitoria tertanea,Herbaceous_legumes,0.01,0.25,0.25,0.78,1.46,1.16,2
F26-3294,CIAT-22768,6,,Genetic_bank,Lablab purpureus,Herbaceous_legumes,0.11,0.07,0.07,0.22,0.34,1.04,2
F26-3295,CIAT-22598,6,,Genetic_bank,Lablab purpureus,Herbaceous_legumes,0.02,0.14,0.14,0.28,0.13,1.91,2
F26-3296,CIAT-18701,6,,JUAN CARDOSO,Cajanus cajan,Shrub_Trees,0.84,0.04,0.04,0.01,0.27,0.07,2
F26-3297,CIAT-20891,6,,JUAN CARDOSO,Cajanus cajan,Shrub_Trees,0.29,0.01,0.01,0.29,0.18,0.93,2
F26-3298,CIAT-15551,6,,Genetic_bank,Centrosema molle,Herbaceous_legumes,0.06,0.09,0.09,0.14,0.2,2.01,2
F26-3299,CIAT-17009,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,0.11,0.05,0.05,0.14,0.26,1.19,2
F26-3300,CIAT-17462,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,0.03,0.1,0.1,0.43,0.27,0.34,2
F26-3301,CIAT-9432,6,,Genetic_bank,Clitoria tertanea,Herbaceous_legumes,0.04,0.1,0.1,0.57,0.75,0.93,2
F26-3303,CIAT-22768,6,,Genetic_bank,Lablab purpureus,Herbaceous_legumes,0.06,0.0,0.0,0.21,0.0,0.78,2
F26-3304,CIAT-22598,6,,Genetic_bank,Lablab purpureus,Herbaceous_legumes,0.09,0.1,0.1,0.22,0.46,0.44,2
F26-3305,CIAT-18701,6,,JUAN CARDOSO,Cajanus cajan,Shrub_Trees,0.19,0.13,0.13,0.13,0.79,0.18,2
F26-3306,CIAT-20891,6,,JUAN CARDOSO,Cajanus cajan,Shrub_Trees,0.57,0.04,0.04,0.07,0.35,0.13,2
F26-3376,CIAT-17009,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,0.02,0.36,0.36,0.08,0.1,1.51,2
F26-3377,CIAT-17462,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,0.08,0.06,0.06,0.7,0.66,0.42,2
F26-3378,CIAT-13953,6,,JUAN CARDOSO,Desmodium velutinum,Shrub_Trees,0.04,0.05,0.05,0.56,0.68,1.12,2
F26-3379,CIAT-9432,6,,Genetic_bank,Clitoria tertanea,Herbaceous_legumes,0.07,0.1,0.1,0.28,0.15,0.19,2
F26-3381,CIAT-22768,6,,Genetic_bank,Lablab purpureus,Herbaceous_legumes,0.08,0.11,0.11,0.07,0.33,0.69,2
F26-3382,CIAT-22598,6,,Genetic_bank,Lablab purpureus,Herbaceous_legumes,0.01,0.07,0.07,0.27,0.27,0.15,2
F26-3383,CIAT-18701,6,,JUAN CARDOSO,Cajanus cajan,Shrub_Trees,0.53,0.12,0.12,0.29,1.04,0.63,2
F26-3384,CIAT-20891,6,,JUAN CARDOSO,Cajanus cajan,Shrub_Trees,0.95,0.09,0.09,0.14,0.64,0.33,2
F26-3385,CIAT-15551,6,,Genetic_bank,Centrosema molle,Herbaceous_legumes,0.0,0.0,0.0,0.35,0.62,0.64,2
F26-3386,CIAT-13953,6,,JUAN CARDOSO,Desmodium velutinum,Shrub_Trees,0.18,0.12,0.12,0.08,0.57,0.55,2
F26-3387,CIAT-15551,6,,Genetic_bank,Centrosema molle,Herbaceous_legumes,0.06,0.12,0.12,0.14,0.44,3.21,2
F26-4574,Cayman-Br-02-1752-Exp-VII-Gramíneas,6,,ISABEL MOLINA,Urochloa interespecific,Grass,0.04,0.37,0.37,0.15,0.05,1.36,2
F26-4575,Estrella-Exp-VII-Gramíneas,6,,ISABEL MOLINA,Cynodon nlemfuensis,,0.05,0.02,0.02,0.45,0.3,0.74,2
F26-4576,Mulato-Br-02-1752-Exp-VII-Gramíneas,6,,ISABEL MOLINA,Urochloa interespecific,Grass,0.02,0.12,0.12,0.15,0.14,0.59,2
F26-4577,Heno-Estrella,6,,ISABEL MOLINA,Cynodon nlemfuensis,,0.05,0.02,0.02,0.15,0.01,1.26,2
F26-4578,Heno-Estrella,6,,ISABEL MOLINA,Cynodon nlemfuensis,,0.06,0.02,0.02,0.15,0.23,0.35,2
F26-4724,CIAT-17009,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,0.04,0.07,0.07,0.27,0.08,0.8,2
F26-4725,CIAT-17462,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,0.14,0.04,0.04,0.14,0.7,0.04,2
F26-4726,CIAT-13953,6,,JUAN CARDOSO,Desmodium velutinum,Shrub_Trees,0.0,0.05,0.05,0.2,0.29,1.32,2
F26-4727,CIAT-9432,6,,Genetic_bank,Clitoria tertanea,Herbaceous_legumes,0.0,0.15,0.15,0.14,0.76,1.22,2
F26-4729,CIAT-22768,6,,Genetic_bank,Lablab purpureus,Herbaceous_legumes,0.33,0.18,0.18,0.21,1.21,0.17,2
F26-4730,CIAT-22598,6,,Genetic_bank,Lablab purpureus,Herbaceous_legumes,0.66,0.08,0.08,0.28,0.88,0.35,2
F26-4731,CIAT-18701,6,,JUAN CARDOSO,Cajanus cajan,Shrub_Trees,0.14,0.02,0.02,0.29,0.13,0.23,2
F26-4732,CIAT-20891,6,,JUAN CARDOSO,Cajanus cajan,Shrub_Trees,0.03,0.02,0.02,0.12,0.0,0.8,2
F26-4733,CIAT-15551,6,,Genetic_bank,Centrosema molle,Herbaceous_legumes,0.1,0.04,0.04,0.13,0.14,0.76,2
F26-4734,CIAT-17009,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,0.16,0.09,0.09,0.34,0.21,0.57,2
F26-4735,CIAT-17462,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,0.01,0.23,0.23,0.41,1.11,1.0,2
F26-4736,CIAT-17009,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,0.14,0.08,0.08,0.27,1.05,0.36,2
F26-4737,CIAT-17462,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,0.13,0.38,0.38,0.14,0.02,0.41,2
