id_lab,id,subset,no,requisitioner,tax_name,functional_group,dm_percentage,ash_dm,om_percentage,pc_percentage_dm,adf_percentage_dm,ndf_percentage_dm,n_replicates_nutrition
F26-3165,CIAT-22500,6,103.0,Genetic_bank,Desmanthus fruticosus,Shrub_Trees,91.77,9.71,90.29,16.83,44.84,69.38,2
F26-3166,CIAT-22501,6,105.0,Genetic_bank,Desmanthus covillei,Shrub_Trees,91.46,8.72,91.28,18.3,41.76,70.24,2
F26-3167,CIAT-22571,6,107.0,Genetic_bank,Desmanthus covillei,Shrub_Trees,92.12,8.56,91.44,20.7,31.19,63.32,2
F26-3168,CIAT-22572,6,109.0,Genetic_bank,Desmanthus covillei,Shrub_Trees,91.49,7.05,92.95,16.67,48.67,68.43,2
F26-3169,CIAT-22574,6,115.0,Genetic_bank,Desmanthus fruticosus,Shrub_Trees,92.11,92.16,7.84,20.3,43.34,71.01,2
F26-3170,CIAT-8529,6,117.0,Genetic_bank,Mimosa albolanata,Shrub_Trees,92.48,95.08,4.92,12.63,52.35,69.61,2
F26-3171,CIAT-33510,6,119.0,Genetic_bank,Phyllodium pulchellum,Shrub_Trees,93.38,90.8,9.2,14.24,41.08,57.92,2
F26-3172,CIAT-33499,6,121.0,Genetic_bank,Phyllodium pulchellum,Shrub_Trees,93.14,90.74,9.26,13.33,51.1,69.0,2
F26-3173,CIAT-23111,6,123.0,Genetic_bank,Phyllodium elegans,Shrub_Trees,93.23,87.52,12.48,16.16,41.28,61.43,2
F26-3174,CIAT-23110,6,125.0,Genetic_bank,Phyllodium elegans,Shrub_Trees,93.3,90.17,9.83,15.8,36.42,60.71,2
F26-3175,CIAT-9360,6,127.0,Genetic_bank,Clitoria falcata,Herbaceous_legumes,93.27,92.05,7.95,13.37,48.19,74.04,2
F26-3176,CIAT-21292,6,129.0,Genetic_bank,Canavalia Gladiata,Herbaceous_legumes,92.21,81.21,18.79,14.12,24.6,48.68,2
F26-3177,IAG-2026-S-1,6,43.0,Genetic_bank,Green Meal,Green Meal,92.99,0.0,0.0,0.0,0.0,0.0,6
F26-3178,IAG-2026-S-2,6,45.0,Genetic_bank,Compound feed,Compound feed,91.52,0.0,0.0,0.0,0.0,0.0,6
F26-3289,CIAT-17009,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,91.45,14.31,85.69,25.17,26.49,50.11,2
F26-3290,CIAT-17462,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,90.39,14.13,85.87,32.01,28.1,55.25,2
F26-3291,CIAT-13953,6,,JUAN CARDOSO,Desmodium velutinum,Shrub_Trees,92.18,9.93,90.07,21.75,30.67,57.38,2
F26-3292,CIAT-9432,6,,Genetic_bank,Clitoria tertanea,Herbaceous_legumes,92.26,6.55,93.45,21.07,34.74,55.86,2
F26-3294,CIAT-22768,6,,Genetic_bank,Lablab purpureus,Herbaceous_legumes,90.94,8.71,91.29,26.3,26.86,51.59,2
F26-3295,CIAT-22598,6,,Genetic_bank,Lablab purpureus,Herbaceous_legumes,91.44,9.57,90.43,23.34,26.76,52.5,2
F26-3296,CIAT-18701,6,,JUAN CARDOSO,Cajanus cajan,Shrub_Trees,92.77,6.37,93.63,23.2,58.01,76.68,2
F26-3297,CIAT-20891,6,,JUAN CARDOSO,Cajanus cajan,Shrub_Trees,92.24,5.9,94.1,21.82,49.81,71.23,2
F26-3298,CIAT-15551,6,,Genetic_bank,Centrosema molle,Herbaceous_legumes,91.58,9.12,90.88,22.29,42.44,74.68,2
F26-3299,CIAT-17009,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,91.34,13.45,86.55,23.47,26.89,53.19,2
F26-3300,CIAT-17462,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,91.42,12.74,87.26,23.04,23.81,48.66,2
F26-3301,CIAT-9432,6,,Genetic_bank,Clitoria tertanea,Herbaceous_legumes,92.96,6.21,93.79,23.07,34.68,58.21,2
F26-3303,CIAT-22768,6,,Genetic_bank,Lablab purpureus,Herbaceous_legumes,92.28,9.59,90.41,19.15,26.94,55.0,2
F26-3304,CIAT-22598,6,,Genetic_bank,Lablab purpureus,Herbaceous_legumes,91.57,7.55,92.45,21.64,19.1,55.9,2
F26-3305,CIAT-18701,6,,JUAN CARDOSO,Cajanus cajan,Shrub_Trees,95.35,7.54,92.46,22.09,38.17,63.47,2
F26-3306,CIAT-20891,6,,JUAN CARDOSO,Cajanus cajan,Shrub_Trees,94.93,6.94,93.06,21.46,38.03,65.29,2
F26-3376,CIAT-17009,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,90.72,14.09,85.91,24.91,30.65,45.56,2
F26-3377,CIAT-17462,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,94.24,12.78,87.22,28.48,25.65,42.4,2
F26-3378,CIAT-13953,6,,JUAN CARDOSO,Desmodium velutinum,Shrub_Trees,95.53,11.43,88.57,22.35,31.39,50.23,2
F26-3379,CIAT-9432,6,,Genetic_bank,Clitoria tertanea,Herbaceous_legumes,96.15,6.56,93.44,18.14,33.02,49.36,2
F26-3381,CIAT-22768,6,,Genetic_bank,Lablab purpureus,Herbaceous_legumes,94.56,9.61,90.39,22.82,25.96,43.78,2
F26-3382,CIAT-22598,6,,Genetic_bank,Lablab purpureus,Herbaceous_legumes,94.92,8.62,91.38,23.96,25.83,45.21,2
F26-3383,CIAT-18701,6,,JUAN CARDOSO,Cajanus cajan,Shrub_Trees,93.41,7.57,92.43,24.95,45.26,60.64,2
F26-3384,CIAT-20891,6,,JUAN CARDOSO,Cajanus cajan,Shrub_Trees,94.85,7.68,92.32,24.07,43.37,60.08,2
F26-3385,CIAT-15551,6,,Genetic_bank,Centrosema molle,Herbaceous_legumes,95.08,11.0,89.0,18.49,39.9,62.09,2
F26-3386,CIAT-13953,6,,JUAN CARDOSO,Desmodium velutinum,Shrub_Trees,94.0,9.99,90.01,22.85,32.7,55.15,2
F26-3387,CIAT-15551,6,,Genetic_bank,Centrosema molle,Herbaceous_legumes,94.74,8.55,91.45,23.91,41.45,68.21,2
F26-4574,Cayman-Br-02-1752-Exp-VII-Gramíneas,6,,ISABEL MOLINA,Urochloa interespecific,Grass,91.97,13.5,86.5,13.38,31.07,62.46,2
F26-4575,Estrella-Exp-VII-Gramíneas,6,,ISABEL MOLINA,Cynodon nlemfuensis,,93.65,8.98,91.02,9.74,39.06,77.32,2
F26-4576,Mulato-Br-02-1752-Exp-VII-Gramíneas,6,,ISABEL MOLINA,Urochloa interespecific,Grass,93.91,9.98,90.02,7.05,36.82,70.59,2
F26-4577,Heno-Estrella,6,,ISABEL MOLINA,Cynodon nlemfuensis,,95.0,9.18,90.82,4.24,38.6,75.86,2
F26-4578,Heno-Estrella,6,,ISABEL MOLINA,Cynodon nlemfuensis,,94.44,8.27,91.73,5.43,36.61,76.61,2
F26-4724,CIAT-17009,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,93.54,14.09,85.91,23.96,27.29,43.24,2
F26-4725,CIAT-17462,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,94.59,12.6,87.4,26.82,25.63,42.31,2
F26-4726,CIAT-13953,6,,JUAN CARDOSO,Desmodium velutinum,Shrub_Trees,96.26,10.49,89.51,22.66,28.74,48.03,2
F26-4727,CIAT-9432,6,,Genetic_bank,Clitoria tertanea,Herbaceous_legumes,95.17,7.48,92.52,21.32,26.05,47.72,2
F26-4729,CIAT-22768,6,,Genetic_bank,Lablab purpureus,Herbaceous_legumes,94.69,8.39,91.61,22.94,28.36,47.32,2
F26-4730,CIAT-22598,6,,Genetic_bank,Lablab purpureus,Herbaceous_legumes,95.5,10.08,89.92,23.86,28.47,46.05,2
F26-4731,CIAT-18701,6,,JUAN CARDOSO,Cajanus cajan,Shrub_Trees,94.59,7.27,92.73,21.16,50.74,62.29,2
F26-4732,CIAT-20891,6,,JUAN CARDOSO,Cajanus cajan,Shrub_Trees,94.44,6.31,93.69,22.56,46.82,59.92,2
F26-4733,CIAT-15551,6,,Genetic_bank,Centrosema molle,Herbaceous_legumes,96.91,7.94,92.06,22.36,40.07,62.47,2
F26-4734,CIAT-17009,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,96.88,11.67,88.33,23.66,29.23,47.29,2
F26-4735,CIAT-17462,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,96.83,11.21,88.79,23.34,32.03,47.42,2
F26-4736,CIAT-17009,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,94.84,12.59,87.41,26.37,28.92,44.6,2
F26-4737,CIAT-17462,6,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,95.31,15.58,84.42,26.62,31.91,50.07,2
