subset,no,requisitioner,id_lab,id,tax_order,family,genus,species,tax_name,functional_group,set_ciat,dm_percentage,ash_dm,om_percentage,pc_percentage_dm,adf_percentage_dm,ndf_percentage_dm
2,160.0,Breeding,F25-1714,CIAT-BR-15-6547,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,94.85,15.65,84.35,15.76,27.24,58.16
2,161.0,Breeding,F25-1715,CIAT-BR-15-7121,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,94.87,15.09,84.91,17.16,26.6,56.36
2,162.0,Breeding,F25-1715,CIAT-BR-15-7121,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,94.78,15.3,84.7,16.91,26.3,56.6
2,163.0,Breeding,F25-1716,CIAT-BR-15-8887,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,94.61,12.99,87.01,14.82,27.57,59.42
2,164.0,Breeding,F25-1716,CIAT-BR-15-8887,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,94.93,12.99,87.01,14.69,27.64,59.47
2,165.0,Breeding,F25-1717,CIAT-BR-19-4678,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,92.66,15.15,84.85,15.23,27.6,53.84
2,166.0,Breeding,F25-1717,CIAT-BR-19-4678,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,92.87,15.05,84.95,15.16,28.28,53.93
2,167.0,Breeding,F25-1718,CIAT-BR-19-5029,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,95.86,15.34,84.66,15.11,27.89,59.49
2,168.0,Breeding,F25-1718,CIAT-BR-19-5029,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,95.38,15.33,84.67,15.01,27.58,58.66
2,169.0,Breeding,F25-1719,CIAT-BR-19-5357,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,94.49,15.4,84.6,15.79,28.37,57.57
2,170.0,Breeding,F25-1719,CIAT-BR-19-5357,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,94.64,15.49,84.51,15.71,28.76,59.24
2,171.0,Breeding,F25-1720,CIAT-BR-19-5381,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,94.5,14.12,85.88,14.76,31.05,62.85
2,172.0,Breeding,F25-1720,CIAT-BR-19-5381,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,94.65,14.08,85.92,15.16,30.63,61.16
2,173.0,Breeding,F25-1721,CIAT-BR-02-0465,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,96.76,13.76,86.24,13.85,32.43,65.34
2,174.0,Breeding,F25-1721,CIAT-BR-02-0465,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,97.0,13.81,86.19,13.88,33.17,65.89
2,175.0,Breeding,F25-1722,CIAT-BR-04-3025,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,95.74,11.26,88.74,12.21,32.59,67.01
2,176.0,Breeding,F25-1722,CIAT-BR-04-3025,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,95.93,11.36,88.64,12.29,32.84,67.83
2,177.0,Breeding,F25-1723,CIAT-BR-05-1435,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,96.05,14.48,85.52,15.99,30.77,63.07
2,178.0,Breeding,F25-1723,CIAT-BR-05-1435,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,96.07,14.93,85.07,16.2,30.88,64.86
2,179.0,Breeding,F25-1724,CIAT-BR-09-3660,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,96.18,13.63,86.37,12.69,29.04,60.19
2,180.0,Breeding,F25-1724,CIAT-BR-09-3660,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,96.3,13.65,86.35,12.85,29.06,62.31
2,181.0,Breeding,F25-1725,CIAT-BR-19-1264,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,96.22,15.55,84.45,18.7,24.89,56.9
2,182.0,Breeding,F25-1725,CIAT-BR-19-1264,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,96.37,15.67,84.33,18.43,25.27,55.7
2,183.0,Breeding,F25-1726,CIAT-BR-19-5217,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,96.16,14.33,85.67,13.55,28.61,60.76
2,184.0,Breeding,F25-1726,CIAT-BR-19-5217,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,96.24,14.1,85.9,13.38,28.98,60.65
2,185.0,Breeding,F25-1727,CIAT-CIAT-26124,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,95.99,12.86,87.14,14.44,31.93,64.65
2,186.0,Breeding,F25-1727,CIAT-CIAT-26124,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,16,96.07,12.79,87.21,14.75,31.28,65.1
2,333.0,Breeding,F25-2077,CIAT-PM-21-3535,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,95.15,13.8,86.2,11.95,34.67,68.02
2,334.0,Breeding,F25-2077,CIAT-PM-21-3535,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,95.32,13.77,86.23,11.95,35.08,68.68
2,335.0,Breeding,F25-2078,CIAT-PM-21-6106,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.92,13.04,86.96,15.78,30.68,66.42
2,336.0,Breeding,F25-2078,CIAT-PM-21-6106,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.92,12.94,87.06,15.6,31.3,66.54
2,337.0,Breeding,F25-2079,CIAT-PM-21-2580,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.74,12.78,87.22,16.12,31.65,65.46
2,338.0,Breeding,F25-2079,CIAT-PM-21-2580,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.77,12.8,87.2,16.22,30.75,64.63
2,339.0,Breeding,F25-2080,CIAT-CIAT-16031,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.72,13.23,86.77,13.86,32.17,65.74
2,340.0,Breeding,F25-2080,CIAT-CIAT-16031,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.81,13.2,86.8,13.78,32.58,65.74
2,341.0,Breeding,F25-2081,CIAT-CIAT-26936,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,95.08,10.38,89.62,13.7,36.12,66.35
2,342.0,Breeding,F25-2081,CIAT-CIAT-26936,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,95.09,10.26,89.74,13.4,37.12,67.42
2,343.0,Breeding,F25-2082,CIAT-PM-21-0074,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,94.55,13.65,86.35,13.31,31.23,64.22
2,344.0,Breeding,F25-2082,CIAT-PM-21-0074,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,94.63,13.55,86.45,12.89,30.65,64.63
2,345.0,Breeding,F25-2083,CIAT-PM-21-0072,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.29,14.37,85.63,14.85,29.46,66.42
2,346.0,Breeding,F25-2083,CIAT-PM-21-0072,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.51,14.44,85.56,14.55,28.69,66.03
2,347.0,Breeding,F25-2084,CIAT-PM-21-6598,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,94.66,14.55,85.45,12.95,28.9,65.52
2,348.0,Breeding,F25-2084,CIAT-PM-21-6598,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,94.61,14.36,85.64,12.93,28.77,65.46
2,349.0,Breeding,F25-2085,CIAT-PM-21-6647,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.17,13.1,86.9,12.4,29.37,65.69
2,350.0,Breeding,F25-2085,CIAT-PM-21-6647,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.14,12.92,87.08,12.47,29.6,66.65
2,351.0,Breeding,F25-2086,CIAT-PM-21-0819,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,92.45,14.29,85.71,15.26,28.33,64.12
2,352.0,Breeding,F25-2086,CIAT-PM-21-0819,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,92.54,13.96,86.04,15.19,28.81,65.52
2,353.0,Breeding,F25-2087,CIAT-CIAT-16021,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,94.39,11.83,88.17,12.62,32.64,70.66
2,354.0,Breeding,F25-2087,CIAT-CIAT-16021,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,94.56,11.81,88.19,12.61,32.83,70.74
2,355.0,Breeding,F25-2088,CIAT-PM-21-6640,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.03,15.22,84.78,15.92,26.49,65.85
2,356.0,Breeding,F25-2088,CIAT-PM-21-6640,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.06,15.08,84.92,15.63,26.8,65.52
2,357.0,Breeding,F25-2089,CIAT-PM-21-0065,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,94.11,13.77,86.23,14.31,31.16,65.18
2,358.0,Breeding,F25-2089,CIAT-PM-21-0065,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.96,13.61,86.39,14.05,30.28,64.55
2,359.0,Breeding,F25-2090,CIAT-PM-21-6629,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.83,11.34,88.66,11.23,37.93,73.26
2,360.0,Breeding,F25-2090,CIAT-PM-21-6629,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.88,11.32,88.68,11.33,37.84,72.75
2,361.0,Breeding,F25-2091,CIAT-PM-21-6641,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,94.15,15.49,84.51,15.55,28.79,62.76
2,362.0,Breeding,F25-2091,CIAT-PM-21-6641,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,94.15,15.21,84.79,15.64,28.66,63.38
2,363.0,Breeding,F25-2092,CIAT-CIAT-16025,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,92.34,14.97,85.03,14.28,32.24,68.46
2,364.0,Breeding,F25-2092,CIAT-CIAT-16025,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,92.45,14.49,85.51,14.57,32.36,68.99
2,365.0,Breeding,F25-2093,CIAT-PM-21-0070,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,94.39,13.46,86.54,14.85,29.56,66.15
2,366.0,Breeding,F25-2093,CIAT-PM-21-0070,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,94.4,13.58,86.42,14.93,29.79,67.21
2,367.0,Breeding,F25-2094,CIAT-PM-21-4926,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.68,11.86,88.14,14.74,30.24,72.36
2,368.0,Breeding,F25-2094,CIAT-PM-21-4926,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.65,11.67,88.33,14.6,29.81,70.38
2,369.0,Breeding,F25-2095,CIAT-PM-21-3662,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.27,14.34,85.66,11.68,31.45,67.24
2,370.0,Breeding,F25-2095,CIAT-PM-21-3662,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.29,14.69,85.31,11.48,32.65,68.93
2,371.0,Breeding,F25-2096,CIAT-PM-21-4448,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,95.45,11.22,88.78,11.97,30.8,71.78
2,372.0,Breeding,F25-2096,CIAT-PM-21-4448,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,95.53,11.31,88.69,12.08,31.65,72.35
2,373.0,Breeding,F25-2097,CIAT-PM-21-0079,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.89,12.76,87.24,13.47,31.7,69.24
2,374.0,Breeding,F25-2097,CIAT-PM-21-0079,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.93,12.22,87.78,13.49,30.78,67.87
2,375.0,Breeding,F25-2098,CIAT-CIAT-6986,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,92.57,11.81,88.19,12.25,33.01,71.5
2,376.0,Breeding,F25-2098,CIAT-CIAT-6986,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,92.58,11.89,88.11,12.28,33.95,72.14
2,377.0,Breeding,F25-2099,CIAT-PM-21-4852,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,92.7,11.32,88.68,10.67,35.21,72.85
2,378.0,Breeding,F25-2099,CIAT-PM-21-4852,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,92.73,10.72,89.28,10.65,34.57,72.87
2,379.0,Breeding,F25-2100,CIAT-PM-21-0078,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,92.54,13.86,86.14,13.78,32.27,66.66
2,380.0,Breeding,F25-2100,CIAT-PM-21-0078,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,92.65,13.44,86.56,13.9,31.7,66.25
2,381.0,Breeding,F25-2101,CIAT-CIAT-16071,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,92.96,13.6,86.4,16.88,28.86,66.57
2,382.0,Breeding,F25-2101,CIAT-CIAT-16071,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.1,13.66,86.34,17.03,28.88,66.46
2,383.0,Breeding,F25-2102,CIAT-PM-21-0876,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,92.41,13.3,86.7,13.13,30.76,66.01
2,384.0,Breeding,F25-2102,CIAT-PM-21-0876,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,92.56,13.12,86.88,13.07,31.38,67.36
2,385.0,Breeding,F25-2103,CIAT-PM-21-3641,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.68,12.69,87.31,12.34,32.41,69.17
2,386.0,Breeding,F25-2103,CIAT-PM-21-3641,Poales,Poaceae,Megathyrsus,maximus,Megathyrsus maximus,Grass,19,93.76,12.37,87.63,12.4,31.97,68.95
2,387.0,Breeding,F25-2104,CIAT-BR-06-1348,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,19,93.02,14.27,85.73,12.27,25.43,59.24
2,388.0,Breeding,F25-2104,CIAT-BR-06-1348,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,19,93.16,14.68,85.32,12.18,25.85,60.28
2,389.0,Breeding,F25-2105,CIAT-BR-09-4467,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,19,92.32,14.58,85.42,13.61,24.69,59.75
2,390.0,Breeding,F25-2105,CIAT-BR-09-4467,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,19,92.29,14.67,85.33,13.7,23.95,58.17
2,391.0,Breeding,F25-2106,CIAT-BR-09-4777,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,19,93.63,13.57,86.43,12.91,24.87,59.85
2,392.0,Breeding,F25-2106,CIAT-BR-09-4777,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,19,93.72,13.78,86.22,12.61,24.0,58.1
2,399.0,Breeding,F25-2107,CIAT-BR-12-0255,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,91.8,14.53,85.47,14.95,24.37,56.63
2,400.0,Breeding,F25-2107,CIAT-BR-12-0255,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,91.9,13.93,86.07,14.96,24.9,58.06
2,401.0,Breeding,F25-2108,CIAT-BR-12-0461,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,92.79,14.79,85.21,13.22,25.99,61.16
2,402.0,Breeding,F25-2108,CIAT-BR-12-0461,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,92.85,14.65,85.35,13.25,25.21,60.42
2,403.0,Breeding,F25-2109,CIAT-BR-12-1620,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,93.64,13.86,86.14,13.22,25.33,60.25
2,404.0,Breeding,F25-2109,CIAT-BR-12-1620,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,93.45,13.71,86.29,13.21,25.43,60.47
2,405.0,Breeding,F25-2110,CIAT-BR-12-1889,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,91.36,14.97,85.03,14.79,23.02,57.53
2,406.0,Breeding,F25-2110,CIAT-BR-12-1889,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,91.33,15.21,84.79,14.84,23.76,57.97
2,407.0,Breeding,F25-2111,CIAT-BR-12-4039,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,92.1,13.68,86.32,15.21,27.16,61.65
2,408.0,Breeding,F25-2111,CIAT-BR-12-4039,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,92.11,13.53,86.47,15.13,27.78,62.03
2,409.0,Breeding,F25-2112,CIAT-BR-12-4856,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,92.56,12.77,87.23,13.02,28.51,65.12
2,410.0,Breeding,F25-2112,CIAT-BR-12-4856,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,92.6,13.05,86.95,13.0,26.99,62.14
2,411.0,Breeding,F25-2113,CIAT-BR-12-5049,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,92.21,14.62,85.38,14.59,26.73,60.67
2,412.0,Breeding,F25-2113,CIAT-BR-12-5049,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,92.29,14.33,85.67,14.53,26.32,60.52
2,413.0,Breeding,F25-2114,CIAT-BR-15-1851,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,92.13,15.21,84.79,11.37,25.88,59.51
2,414.0,Breeding,F25-2114,CIAT-BR-15-1851,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,92.2,14.42,85.58,11.13,26.41,59.37
2,415.0,Breeding,F25-2115,CIAT-BR-15-3025,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,91.95,14.16,85.84,12.34,27.11,60.45
2,416.0,Breeding,F25-2115,CIAT-BR-15-3025,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,92.09,14.12,85.88,12.29,26.33,59.43
2,417.0,Breeding,F25-2116,CIAT-BR-15-3248,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,92.13,15.79,84.21,13.93,24.43,58.99
2,418.0,Breeding,F25-2116,CIAT-BR-15-3248,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,92.19,16.0,84.0,13.89,24.15,58.59
2,419.0,Breeding,F25-2117,CIAT-BR-15-7659,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,93.27,13.94,86.06,12.3,27.16,60.45
2,420.0,Breeding,F25-2117,CIAT-BR-15-7659,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,93.39,13.52,86.48,12.37,26.75,59.79
2,421.0,Breeding,F25-2118,CIAT-BR-15-8919,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,93.46,13.62,86.38,11.79,27.39,63.99
2,422.0,Breeding,F25-2118,CIAT-BR-15-8919,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,93.57,13.35,86.65,11.73,26.58,62.43
2,423.0,Breeding,F25-2119,CIAT-BR-19-5515,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,92.39,14.48,85.52,11.2,26.68,60.73
2,424.0,Breeding,F25-2119,CIAT-BR-19-5515,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,92.46,14.57,85.43,11.18,27.23,61.04
2,425.0,Breeding,F25-2120,CIAT-BR-19-5877,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,93.4,12.97,87.03,12.44,25.93,60.48
2,426.0,Breeding,F25-2120,CIAT-BR-19-5877,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,93.57,13.04,86.96,12.42,26.2,60.69
2,427.0,Breeding,F25-2121,CIAT-BR-19-6136,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,92.89,14.86,85.14,13.28,26.19,60.33
2,428.0,Breeding,F25-2121,CIAT-BR-19-6136,Poales,Poaceae,Urochloa,interespecifico,Brachiaria interespecifico,Grass,20,92.95,14.72,85.28,13.38,25.55,58.72
2,465.0,Breeding,F25-2144,CIAT-BH-16-1763,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.8,11.8,88.2,7.19,31.39,68.65
2,466.0,Breeding,F25-2144,CIAT-BH-16-1763,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.86,11.93,88.07,7.21,29.96,67.08
2,467.0,Breeding,F25-2145,CIAT-BH-16-B-2165,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.76,10.83,89.17,6.6,31.49,71.71
2,468.0,Breeding,F25-2145,CIAT-BH-16-B-2165,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.9,10.73,89.27,6.54,31.21,70.82
2,469.0,Breeding,F25-2146,CIAT-BH-16-B-2167,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.03,11.39,88.61,6.32,34.95,72.18
2,470.0,Breeding,F25-2146,CIAT-BH-16-B-2167,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.16,11.63,88.37,6.36,34.9,72.71
2,471.0,Breeding,F25-2147,CIAT-CIAT-16886,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.04,12.22,87.78,7.96,35.21,71.05
2,472.0,Breeding,F25-2147,CIAT-CIAT-16886,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.06,10.9,89.1,7.94,34.7,70.58
2,473.0,Breeding,F25-2148,CIAT-CIAT-16891,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.3,13.81,86.19,6.72,31.55,67.95
2,474.0,Breeding,F25-2148,CIAT-CIAT-16891,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.5,11.88,88.12,6.67,31.56,67.86
2,475.0,Breeding,F25-2149,CIAT-CIAT-26146,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.72,13.13,86.87,6.5,34.97,72.79
2,476.0,Breeding,F25-2149,CIAT-CIAT-26146,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.83,11.22,88.78,6.55,34.68,72.29
2,477.0,Breeding,F25-2150,CIAT-CIAT-26149,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.34,14.0,86.0,6.83,29.51,67.58
2,478.0,Breeding,F25-2150,CIAT-CIAT-26149,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.53,15.43,84.57,6.91,29.37,67.46
2,479.0,Breeding,F25-2151,CIAT-CIAT-26160,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.02,15.04,84.96,6.93,32.75,68.31
2,480.0,Breeding,F25-2151,CIAT-CIAT-26160,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.18,13.23,86.77,6.77,33.14,68.54
2,481.0,Breeding,F25-2152,CIAT-CIAT-26415,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.72,13.08,86.92,6.67,31.74,69.59
2,482.0,Breeding,F25-2152,CIAT-CIAT-26415,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.8,13.6,86.4,6.64,31.43,68.48
2,483.0,Breeding,F25-2153,CIAT-BH-22-4092,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.23,15.11,84.89,7.37,30.61,66.95
2,484.0,Breeding,F25-2153,CIAT-BH-22-4092,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.2,13.93,86.07,7.4,30.67,67.86
2,485.0,Breeding,F25-2154,CIAT-CIAT-26438,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.88,12.52,87.48,7.45,34.55,72.51
2,486.0,Breeding,F25-2154,CIAT-CIAT-26438,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.13,12.63,87.37,7.31,34.84,72.6
2,487.0,Breeding,F25-2155,CIAT-CIAT-26570,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.78,13.87,86.13,7.81,30.1,66.45
2,488.0,Breeding,F25-2155,CIAT-CIAT-26570,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.88,13.65,86.35,7.79,29.85,66.39
2,489.0,Breeding,F25-2156,CIAT-BH-22-3115,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.49,11.21,88.79,5.66,33.79,71.98
2,490.0,Breeding,F25-2156,CIAT-BH-22-3115,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.75,11.29,88.71,5.64,32.96,69.99
2,491.0,Breeding,F25-2157,CIAT-BH-22-1375,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.19,14.11,85.89,7.6,32.3,67.3
2,492.0,Breeding,F25-2157,CIAT-BH-22-1375,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.35,13.67,86.33,7.62,32.64,68.02
2,493.0,Breeding,F25-2158,CIAT-CIAT-6133,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.32,11.63,88.37,6.56,33.85,73.07
2,494.0,Breeding,F25-2158,CIAT-CIAT-6133,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.45,11.4,88.6,6.59,33.5,72.72
2,495.0,Breeding,F25-2159,CIAT-CIAT-679,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.2,12.15,87.85,6.17,31.26,70.45
2,496.0,Breeding,F25-2159,CIAT-CIAT-679,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.44,11.87,88.13,6.21,32.18,71.09
